0,26,50,1,26,50,50,50,50
0,27,30,2,27,30,30,30,30,30,30,30
0,28,100,3,28,100,100,100,100,100,100,100,100,100,100,100,100,100,100
0,26,50,1,26,50,50,50,50,50,50,50,50,50,50,50,50,50
0,27,30,2,27,30,30,30,30,30,30,30,30,30,30,30,30
0,28,100,3,28,100,100,100,100,100,100,100,100,100,100,100
0,26,50,1,26,50,50,50,50,50,50,50,50,50,50
0,27,30,2,27,30,30,30,30,30,30,30,30,30
0,28,100,3,28,100,100,100,100,100,100,100,100,100
0,26,50,1,26,50,50,50,50,50,50,50,50,50
0,27,30,2,27,30,30,30,30,30,30,30,30,30
0,28,100,3,28,100,100,100,100,100,100,100,100,100,100,100
0,26,50,1,26,50,50,50,50,50,50,50,50,50,50,50
0,0,30,2,27,30,30,30,30,30,30,30,30,30,30
0,28,100,3,28,100,100,100,100,100,100
0,26,50,1,26,50,50,50,50,50,50
0,27,30,2,27,30,30,30,30,30
0,28,100,3,28,100,100,100,100
0,26,50,1,26,50,50,50
0,27,30,2,27,30,30,30
0,28,100,3,28,100,100
0,26,50,1,26,50,50
0,27,30,2,27,30,30
0,28,100,3,28,100
0,26,50,1,26
0,0,0,0,27
0,0,0,0,28
0,0,0,0,27,30,30,30
